id,price
0,81.68
1,104.34863095238096
2,105.305
3,130.12
4,170.87
5,228.34
6,250.31
7,176.65
8,172.37
9,94.07
10,304.64
11,206.73
12,93.76666666666668
13,119.08
14,296.89
15,72.83
16,120.7
17,253.47
18,130.77
19,102.88
20,240.2
21,149.28
22,338.31
23,190.945
24,137.42
25,214.68
26,138.02
27,131.12
28,137.14
29,186.52
30,254.42
31,94.22
32,192.41
33,118.13
34,210.86
35,91.2
36,111.54
37,118.35
38,308.92
39,173.71
40,79.67
41,126.64
42,122.58
43,306.77
44,196.17
45,288.17
46,250.41
47,89.04
48,91.58
49,238.18
50,202.48
51,160.31
52,108.17
53,56.13
54,127.39
55,125.69
56,106.81
57,106.91
58,120.45
59,258.19
60,254.24
61,261.83
62,102.06
63,190.27
64,217.75
65,109.57
66,155.17
67,142.23
68,204.19
69,406.28
70,109.84
71,444.63
72,169.67
73,98.99
74,176.71
75,55.16
76,440.85
77,103.1
78,140.0
79,144.2375
80,140.13
81,87.82
82,88.09
83,62.52
84,299.64
85,133.91
86,84.64
87,116.72
88,196.7
89,148.45
90,203.54
91,158.68
92,232.45
93,113.55
94,120.6
95,448.8
96,125.83
97,89.8
98,184.56
99,193.24
100,265.4175
101,209.96
102,247.25
103,331.12
104,133.47
105,136.34
106,60.26
107,186.64
108,175.72
109,159.14
110,115.41
111,91.19
112,199.12
113,141.55
114,61.91
115,166.66
116,209.93
117,116.8
118,75.04
119,90.57
120,244.24
121,248.79
122,72.48
123,89.24
124,99.55
125,133.45
126,249.0
127,258.64
128,195.62
129,89.99
130,178.55
131,168.4
132,196.72
133,204.1
134,71.92
135,304.78
136,269.0
137,65.9
138,120.38
139,72.43
140,269.3
141,141.42
142,186.62
143,122.66
144,227.63
145,64.2
146,76.44
147,86.06
148,124.67
149,170.33
150,69.85
151,65.69
152,208.3
153,234.63
154,93.2
155,185.54
156,116.29683333333332
157,202.98
158,68.5
159,70.04
160,94.27
161,389.0
162,140.26
163,56.77
164,199.38
165,438.24
166,157.59
167,66.24
168,102.18
169,263.17
170,321.11
171,158.29
172,211.62
173,134.22
174,150.03
175,124.88833333333334
176,171.25
177,143.32
178,207.33
179,173.1455238095238
180,141.01
181,69.75
182,86.22
183,135.71
184,309.48
185,318.34
186,190.27166666666665
187,159.49
188,112.0
189,206.01
190,168.65
191,205.62
192,301.09
193,66.12
194,144.88
195,122.21
196,177.6
197,112.25
198,305.53
199,61.97
200,164.11
201,373.1
202,257.43
203,91.64
204,143.2
205,186.58
206,191.33
207,141.27
208,73.66
209,170.23
210,125.38
211,77.97
212,64.58
213,202.38
214,185.54
215,208.82
216,79.56
217,132.51
218,132.86
219,150.04
220,122.99
221,187.18
222,123.15
223,192.12
224,237.64
225,97.41
226,63.74
227,168.58
228,190.42
229,126.09
230,187.68
231,181.49
232,108.97
233,129.53
234,272.68
235,92.62
236,189.04
237,320.43
238,113.71
239,218.44
240,81.96
241,134.17
242,107.79
243,336.91
244,68.06
245,112.31
246,106.67
247,363.46
248,99.29
249,260.23
250,68.31
251,250.93
252,181.28
253,145.14
254,96.98
255,60.93
256,200.68
257,222.21
258,158.69
259,94.29
260,165.12
261,225.17
262,142.97
263,207.36
264,187.99
265,420.0
266,268.74
267,216.95
268,127.78
269,238.24
270,93.97
271,108.24
272,139.16
273,274.33
274,106.23
275,150.59
276,113.58
277,159.01
278,243.18
279,176.07
280,120.28
281,220.79
282,81.98
283,104.69
284,123.69
285,204.82
286,207.16
287,122.2
288,85.23
289,279.15
290,158.78
291,169.53
292,85.01
293,310.3
294,279.02
295,281.64
296,203.11
297,138.42
298,159.62
299,356.09
300,321.6
301,73.72
302,98.4
303,175.73
304,70.37
305,180.36
306,147.23
307,208.64
308,162.84149999999997
309,185.34
310,120.72
311,131.17
312,144.02
313,345.95
314,139.74
315,150.74
316,664.58
317,105.5
318,195.85
319,125.34
320,134.13
321,136.65
322,160.87
323,144.88
324,137.25
325,132.22
326,75.62
327,117.19
328,191.47
329,124.39
330,127.1
331,96.99
332,327.63
333,90.2
334,180.61
335,167.83
336,112.18
337,120.13
338,97.42
339,71.3
340,177.81
341,90.27
342,225.59
343,127.84
344,121.97666666666666
345,264.63
346,292.16
347,132.66
348,274.85
349,117.33
350,223.06
351,231.23
352,73.37
353,80.24
354,68.79
355,147.76
356,426.39
357,136.75
358,219.02
359,170.76
360,139.41
361,212.43
362,204.29
363,126.57
364,292.08
365,204.33
366,283.58
367,78.17
368,158.81
369,142.32
370,654.77
371,210.79
372,192.24
373,134.04
374,435.99
375,94.87
376,322.56
377,209.87
378,145.22
379,241.96
380,171.26
381,178.25
382,177.81
383,279.36
384,170.11
385,154.7
386,353.47
387,133.37
388,196.02
389,260.27
390,74.78
391,168.4633333333333
392,99.7
393,68.23
394,163.79
395,192.11
396,111.59
397,275.89
398,129.58
399,3229.68
400,145.1
401,162.19
402,173.1455238095238
403,119.19
404,176.76
405,95.4
406,99.13
407,80.72
408,168.98
409,156.02
410,157.01
411,185.71
412,70.19
413,183.65
414,230.98
415,257.1
416,134.64
417,256.0
418,251.35
419,174.9
420,207.19
421,240.34
422,163.35
423,124.37
424,134.8
425,224.09
426,183.59
427,239.26
428,166.28
429,160.31
430,176.64
431,90.22
432,140.78
433,163.27
434,80.9
435,310.8
436,379.89
437,85.05
438,84.36
439,87.2
440,183.6
441,290.71
442,257.41
443,128.63
444,268.39
445,166.21
446,160.17
447,155.36
448,145.02
449,129.38333333333333
450,187.32
451,181.46
452,182.02
453,155.89
454,168.45
455,359.36
456,115.82
457,88.86
458,87.66
459,299.36
460,167.63
461,265.27
462,134.95
463,326.98
464,244.84
465,136.08
466,131.785
467,129.78
468,206.6
469,97.02
470,139.05
471,193.09
472,83.08
473,202.41
474,80.15
475,116.11
476,196.94
477,312.46
478,231.01
479,159.13
480,140.45
481,81.72
482,235.56
483,206.33
484,154.18
485,142.92
486,193.04
487,326.88
488,122.47333333333334
489,118.1
490,165.79
491,63.48
492,128.4375
493,138.35
494,188.2
495,86.01
496,128.56
497,91.13
498,73.62
499,290.38
500,154.33
501,223.96
502,146.08
503,103.13
504,218.79
505,136.07
506,122.35
507,151.09
508,246.26
509,338.95
510,80.38
511,209.08333333333331
512,128.5
513,218.22
514,127.81
515,238.15
516,134.95
517,135.55
518,132.54
519,249.49416666666667
520,131.47
521,80.3
522,137.0
523,184.03
524,270.045
525,124.35
526,291.28
527,214.89
528,140.62
529,177.27
530,152.24
531,148.62
532,147.22
533,60.44
534,335.3
535,112.05
536,54.62
537,107.57
538,236.54
539,194.93
540,184.96
541,154.52
542,141.74
543,405.58
544,208.47
545,274.67
546,98.94
547,94.46
548,108.96
549,139.33
550,128.1275
551,269.7
552,114.92
553,138.86
554,126.03
555,110.51
556,201.54
557,160.3
558,191.33
559,53.45
560,124.35
561,336.41
562,218.64
563,182.95
564,142.04
565,206.95
566,162.61
567,131.02
568,104.82
569,136.23
570,149.96
571,367.69
572,129.84
573,74.32
574,114.97
575,112.51
576,207.58
577,80.68
578,133.18
579,164.46
580,193.94
581,260.73
582,131.88
583,197.76
584,64.81
585,107.63
586,288.58
587,166.03
588,178.11
589,139.51
590,315.83
591,254.61
592,61.78
593,143.15
594,167.51
595,159.53
596,179.34
597,83.76
598,343.45
599,217.63
600,274.08
601,221.05
602,93.32
603,204.58
604,170.5
605,167.17
606,160.63
607,78.93
608,131.4
609,85.32
610,126.14
611,164.85
612,164.46
613,73.97
614,279.15
615,141.74
616,233.91
617,256.56
618,154.27
619,198.77
620,131.47
621,165.9
622,84.28
623,175.57
624,238.29
625,92.66
626,137.15
627,141.06
628,292.28
629,150.57
630,124.88
631,71.75
632,128.4
633,105.66
634,156.755
635,115.0
636,231.35
637,60.31
638,172.74
639,70.79
640,179.53
641,74.45
642,123.47
643,132.23
644,35.7
645,239.52
646,297.19
647,132.81
648,202.2
649,97.31
650,148.25
651,107.49
652,162.81
653,117.05
654,59.9
655,379.6
656,138.55
657,165.94
658,162.26
659,115.03
660,130.1
661,328.95
662,257.22
663,117.39
664,339.7
665,657.56
666,118.57
667,299.13
668,214.16
669,156.76
670,331.86
671,134.31
672,154.08
673,182.94
674,538.69
675,120.3
676,274.27
677,133.95
678,140.38
679,180.28
680,130.66
681,339.5
682,187.45
683,263.53
684,263.44
685,89.18
686,117.34
687,247.64
688,201.93
689,121.78
690,120.2
691,286.56
692,172.27
