id,price
0,159.09236735941005
1,106.38931665500807
2,122.24635233993638
3,113.11440876085202
4,165.71708195718918
5,290.5931260204616
6,233.97885517498787
7,180.12742331497833
8,114.63193423968562
9,106.92480285622686
10,236.75245012257778
11,202.34580545902475
12,96.17426610646379
13,67.10982310753896
14,242.82874686893018
15,82.28479377285612
16,114.10151169578631
17,180.85679993187438
18,110.03932208733157
19,95.72392176501447
20,275.0774672013558
21,100.16582891297274
22,239.51827345409475
23,258.42802408083077
24,135.90900579097914
25,256.4193748397464
26,188.0855741736041
27,181.75464842248343
28,137.74580397368922
29,205.51199716999622
30,216.44989895432445
31,99.79548601089877
32,202.58603823115692
33,129.2782019869099
34,196.07514945833012
35,120.35523266251423
36,103.1061704642636
37,125.94108268235539
38,202.0711728206087
39,197.1932918865209
40,49.658275452688166
41,122.33525850076714
42,124.03737875987485
43,266.1865815460545
44,210.07601785932428
45,247.78599996488157
46,216.9059572860965
47,128.79359613232452
48,102.34140978479533
49,248.93848390181125
50,288.9266628751399
51,91.22157723794825
52,141.4634946223598
53,151.17125576561995
54,126.99438953459253
55,122.6020315352678
56,201.6681968009498
57,145.16554106446705
58,105.31549284695437
59,292.2442108153394
60,240.89928255057498
61,331.33299563809084
62,195.43459175594666
63,196.86926924354725
64,234.09369010820552
65,116.66879296895262
66,168.18456154727028
67,149.0405514430521
68,141.8124454633562
69,232.69781799371526
70,174.52763577572824
71,297.4080289080504
72,200.186560482047
73,106.57386494841779
74,108.71109436775241
75,84.18323014654017
76,222.34978646171515
77,220.66748110171443
78,78.58809825016479
79,220.62321857864714
80,174.13599650315768
81,182.5139105228974
82,72.87048804056211
83,119.45782812613237
84,260.24976669351764
85,143.5366073120501
86,152.26351507420733
87,74.19185765845056
88,133.25143423762248
89,223.25828443178773
90,164.06276328674977
91,109.27629968814838
92,109.36918600107933
93,168.38481671056687
94,166.97352995612582
95,315.0562886265699
96,121.9876368557187
97,116.81473244274167
98,198.797559861092
99,161.1264819256076
100,280.9467426254092
101,182.64846101045015
102,221.98670360893107
103,369.58736088653166
104,139.52944707740323
105,167.5527420305996
106,31.589767067661917
107,187.06376176773156
108,112.34848726244316
109,224.25898799138668
110,165.637301318281
111,90.05286586611966
112,251.07922292496977
113,118.44439653862723
114,192.78113956191373
115,114.48686064846424
116,223.1753503423991
117,83.11985278459584
118,-4.081164099900221
119,158.32646214473306
120,242.3507044567279
121,306.97478031250745
122,125.0889406378754
123,101.23628095326819
124,56.08151057577814
125,186.98263057552478
126,234.39916795077983
127,205.76684817540354
128,255.66433083446395
129,143.31417894273275
130,137.5935480897811
131,210.03145915531994
132,162.73879458352883
133,221.54460031464555
134,119.17801026867795
135,232.40274625133037
136,202.92839748336544
137,42.28435272268273
138,140.62025281222856
139,64.6060228539071
140,278.71022647217274
141,241.65301557336915
142,133.14246102166805
143,131.3114840769254
144,147.0585214521726
145,89.31881599582698
146,95.92591075760608
147,87.575327919213
148,120.83755855415507
149,151.28774209569752
150,83.96790657216611
151,50.80153746688737
152,183.70513601457748
153,416.9919870528608
154,91.63458170916256
155,219.01537572135612
156,168.9092118449385
157,332.14103187191745
158,146.20971260681952
159,87.23829556648954
160,120.9379744009972
161,479.44038178559816
162,135.95827134322946
163,154.03944995858353
164,191.796842769769
165,297.38902837101915
166,186.30815023288602
167,146.97256919794512
168,96.05739010795855
169,290.54832466817373
170,240.1597721565862
171,213.02196533192208
172,228.2140804768244
173,211.20575053917827
174,117.48449730669593
175,175.695168136223
176,130.63742345069733
177,115.72815058111793
178,250.09625574838975
179,175.0188821506017
180,188.12995035850736
181,99.5171305613581
182,52.215605974968284
183,104.52327550729484
184,160.10888536771225
185,201.63576550862953
186,180.27586728625445
187,235.62398547039317
188,105.81115080134444
189,178.0201932324868
190,112.32108944908985
191,258.73111776531795
192,266.2564518419979
193,125.73911751852806
194,120.22542994930892
195,185.17976178613367
196,147.51072225479868
197,81.0138670106339
198,262.6767771743327
199,72.82619495695019
200,151.76320710287933
201,390.99148545432575
202,208.446675172768
203,99.65006321290366
204,129.85702313588547
205,203.1926703499907
206,198.71652891586066
207,149.29391039759437
208,97.4262089217527
209,155.10374547955985
210,183.59172812342558
211,129.24775520101275
212,47.89020936954487
213,214.72295398346472
214,149.4941002994124
215,256.92284926408644
216,87.17293813689923
217,117.02603485202133
218,159.65108087346619
219,146.68733329555732
220,171.98031424273688
221,201.97330737646118
222,114.50468502017598
223,127.69066049442714
224,219.06652520156769
225,61.37634590773412
226,158.5519204785707
227,237.06245754559177
228,62.513058457996394
229,115.61315649675761
230,246.13221018840835
231,279.42757380713914
232,222.50398188347424
233,92.5129900810387
234,335.6928570936062
235,91.5129757299454
236,190.29887273337886
237,207.20196740503124
238,140.34949681868704
239,313.10303859404337
240,100.17823618585913
241,104.59418709066732
242,224.6628854637247
243,331.122444623478
244,105.05774940463276
245,124.91034820512576
246,114.06155361233542
247,344.3000748281016
248,127.24696696286705
249,272.126631072083
250,129.64977898288015
251,256.96617276693377
252,239.7728289082866
253,105.2275820545962
254,223.7592079827396
255,59.198727355635754
256,168.19804417238106
257,199.41425462469903
258,124.25815579411403
259,55.37865521406998
260,196.36526871449513
261,231.96819594573822
262,151.20192570557674
263,153.64760667251218
264,244.25529575365272
265,306.15736228684125
266,225.90773352557244
267,210.68671467251218
268,116.51455187879095
269,110.47691568710457
270,181.53007884353735
271,98.83077341329044
272,183.5292445243105
273,246.31083373280853
274,125.27438337387048
275,166.12369738606145
276,180.91773560550163
277,121.34430013829999
278,265.76306034695716
279,187.9860047821465
280,106.11250225793722
281,211.15677553592616
282,65.9425939353346
283,137.1316027606657
284,121.29745015113741
285,211.34000686037956
286,231.86322491649162
287,72.68807024386109
288,141.75420745115892
289,278.0412314195586
290,224.14953371346314
291,179.5790621422141
292,54.98772397245068
293,170.61550580845113
294,250.95313555623545
295,321.98831241377985
296,213.10796369449213
297,120.05258557973718
298,137.48286909323173
299,334.11423054750765
300,260.6184731246371
301,150.77361532812643
302,106.69762452785956
303,137.9441020776959
304,48.42978392278716
305,242.2324310964388
306,135.0228692422046
307,191.62442782960005
308,189.131610191134
309,188.8807754917658
310,95.36395933350904
311,115.28765306742449
312,206.5526784430728
313,246.88800501846015
314,149.48114795469135
315,212.2965775035317
316,267.64981455273363
317,115.07792630819391
318,175.1039071387274
319,141.2739919423348
320,123.64403581747312
321,139.71814876391724
322,137.68318238586517
323,167.24179365637994
324,175.04261672665706
325,130.309560132162
326,41.72801939873488
327,102.6517774179708
328,166.826134555618
329,111.30404215347971
330,138.64343354823302
331,124.8801026197177
332,223.63400848934026
333,135.48643609050214
334,236.3326069938965
335,248.62382360336898
336,135.73682271472256
337,218.07096029252142
338,138.4960460160541
339,80.33570232800481
340,220.19649551940836
341,104.27249626323888
342,191.76470522135506
343,103.6709476992604
344,220.77450500351546
345,257.39744887949945
346,289.6651806877524
347,160.23905766250147
348,215.7068857284654
349,171.93988644052098
350,193.171219051424
351,245.68567787306233
352,71.88034104896064
353,44.77310459776327
354,169.15668475126085
355,103.76488165040108
356,285.24013836141444
357,212.9992853578379
358,328.22115628630024
359,155.3900147043645
360,269.20622734340066
361,167.16933386330817
362,146.97717108620242
363,211.57910428075252
364,310.30589567764747
365,283.0818312352984
366,329.2140013013138
367,106.9301142652337
368,220.57276458992033
369,118.3089827099641
370,264.05293774239107
371,197.8621777181237
372,190.10627931201503
373,107.42675041328266
374,275.8554253433081
375,115.14071811590007
376,248.12469679383656
377,138.3824328511614
378,239.3749595851973
379,281.3545147956373
380,128.9292355062547
381,210.24444004177317
382,184.96630626483255
383,195.8721027624914
384,193.20150554065407
385,155.13341567381434
386,385.9328152853961
387,236.95304829900556
388,248.55641913479724
389,221.03314727199853
390,139.29854591055272
391,137.24863373652175
392,140.711468656229
393,-13.194276666701967
394,127.54581986487904
395,179.20859153633415
396,154.60191547546367
397,225.5675872159028
398,154.52594051758632
399,209.16619853024582
400,117.16138287170781
401,122.96012783047613
402,166.87785869647726
403,108.65674890291879
404,197.93251316895496
405,149.0903654001612
406,207.45091703935753
407,95.5821709776271
408,67.26581236551188
409,183.59628971643468
410,248.18615933542878
411,182.90354350439384
412,53.646037908617664
413,148.74400683671274
414,239.77227802877866
415,298.03835342546324
416,161.74249451413777
417,244.03155056168362
418,234.60386937066335
419,214.7105281400349
420,95.0909054545348
421,153.59011002936097
422,125.03530710730136
423,112.25378785981208
424,206.05886328951598
425,211.79541432844928
426,196.41846682019053
427,267.9296783777094
428,228.27478528494942
429,121.1597913273809
430,192.8890919695014
431,97.71817036587784
432,107.05341072659908
433,239.13084724491102
434,161.5829319842703
435,227.5536542681188
436,381.98121387797255
437,90.82194896399632
438,139.1869352260807
439,105.95157072854951
440,264.71888490461345
441,225.43500481227966
442,270.251754414578
443,72.15421044600345
444,201.27228998530347
445,117.04034290956925
446,163.00272206613113
447,114.45106098756908
448,103.7498719457588
449,124.42025720443266
450,172.46467672958653
451,176.91133242378595
452,111.37804523131369
453,259.4283865844031
454,130.11496493860824
455,291.3043539723518
456,151.67453553305154
457,115.16724802087015
458,105.29383313571779
459,196.47570895776167
460,141.4806620603556
461,269.56816368487756
462,104.14072854740562
463,277.2836448019105
464,213.44306776944833
465,169.089907119249
466,171.64469680834569
467,126.06342034343231
468,265.8555648808696
469,134.51739009121798
470,149.7451058078902
471,201.63431149648216
472,86.66711781942044
473,215.19263296677656
474,123.0244069995312
475,139.00751133087562
476,147.43931394769785
477,285.336731879535
478,209.89773657107065
479,121.64352067346482
480,118.97760774808174
481,186.69533025238945
482,131.0599853237648
483,203.45250440218064
484,138.75577882558161
485,182.5993662237875
486,184.46845068377286
487,313.5030319731317
488,104.51721035603364
489,65.71554621391856
490,174.06378838055315
491,84.40504023820637
492,143.39524376902784
493,164.00892541849038
494,151.90214680156666
495,238.70964618721206
496,88.4161203090675
497,109.1027556170354
498,138.33940288865404
499,256.9746524662128
500,207.73853272261618
501,269.82745702420533
502,130.2708550011361
503,192.36517587317337
504,279.76417519828277
505,97.15893145042861
506,114.12076314090152
507,116.94950728314056
508,310.3151456497841
509,296.7948301879526
510,101.9481260229724
511,205.30894118651008
512,98.65350755981989
513,240.86764156120256
514,122.65126277155049
515,201.26285824184205
516,104.14072854740562
517,67.0004896303893
518,44.23997100808143
519,255.60604301391032
520,179.0139514115104
521,31.716441446898003
522,135.98028130919755
523,189.4783944012974
524,171.51532720686896
525,194.68726182446454
526,277.10990922922264
527,189.2729217421303
528,149.14846950833893
