id,price
0,84.95
1,122.01416666666668
2,132.76
3,115.8
4,220.43
5,281.56
6,250.03
7,194.33
8,153.16
9,91.72
10,247.39
11,196.0
12,100.79
13,118.97
14,475.64
15,73.25
16,117.41
17,202.52
18,118.69
19,135.21
20,350.23
21,168.24
22,182.37
23,238.62
24,140.6
25,232.26
26,285.9
27,110.24
28,174.47
29,191.31
30,219.23
31,81.91
32,179.32
33,127.57
34,276.78
35,102.31
36,104.6
37,126.91
38,271.54
39,233.35
40,77.75
41,119.64
42,125.44
43,350.41
44,164.14
45,369.09
46,286.44
47,86.32
48,77.6
49,247.34
50,202.95
51,180.05
52,99.42
53,58.6
54,136.13
55,152.11
56,112.09
57,99.07
58,101.59
59,249.99
60,280.12
61,258.97
62,96.17
63,189.7
64,280.88
65,119.54
66,184.28
67,157.35
68,172.65
69,245.84
70,118.39
71,425.36
72,170.6
73,111.19
74,165.38
75,64.63
76,136.3516666666667
77,145.49
78,117.92
79,129.65416666666667
80,106.82
81,121.9
82,118.92
83,80.32
84,327.65
85,152.2
86,70.8
87,125.09
88,207.92
89,218.7
90,182.4
91,163.53
92,126.68
93,115.18
94,165.18
95,500.45
96,129.77
97,98.88
98,179.84
99,179.26
100,226.92
101,3606.93
102,190.41
103,348.28
104,150.12
105,153.21666666666667
106,52.91
107,169.84
108,172.2
109,272.52
110,130.99
111,95.59
112,262.44
113,144.9
114,109.79
115,150.61
116,203.75
117,96.76
118,77.6
119,104.7
120,196.03
121,277.84
122,69.71
123,104.99
124,97.85
125,193.02
126,262.13
127,247.24
128,217.01
129,79.91
130,152.21
131,240.61
132,169.46
133,230.56
134,75.37
135,269.6
136,198.18
137,66.26
138,151.86
139,66.87
140,295.1
141,169.48
142,216.46
143,137.15
144,170.74
145,75.83
146,82.11
147,80.72
148,131.83
149,148.67
150,80.52
151,65.86
152,243.29
153,318.49
154,97.99
155,227.11
156,107.01
157,317.53
158,75.15
159,67.88
160,95.02
161,486.92
162,160.04
163,56.46
164,202.38
165,396.12
166,158.4
167,94.09
168,115.23
169,198.71
170,228.38
171,182.46
172,201.23
173,166.98
174,160.68
175,111.512
176,139.4
177,133.37
178,147.3
179,201.62566666666666
180,167.57
181,75.32
182,82.49
183,111.72
184,292.07
185,230.02
186,178.53
187,211.93
188,102.0
189,227.45
190,147.51
191,227.05
192,222.84
193,64.24
194,131.95
195,130.7
196,166.97
197,97.58
198,376.92
199,57.27
200,144.34
201,523.02
202,287.88
203,84.96
204,139.77
205,210.08
206,187.07
207,141.815
208,92.41
209,148.42
210,132.75
211,80.9
212,71.03
213,204.41
214,180.46
215,254.98
216,79.77
217,149.02
218,117.76
219,179.83
220,109.56
221,183.98
222,129.5
223,142.52
224,277.91
225,81.1
226,105.59
227,212.26
228,145.51
229,128.16
230,245.72
231,160.25
232,256.29
233,106.87
234,320.2
235,107.51
236,156.74
237,317.77
238,127.52
239,230.07
240,72.05
241,144.79
242,114.43
243,366.07
244,71.51
245,123.94
246,125.48
247,291.74
248,105.85
249,317.3
250,69.22
251,262.58
252,180.85
253,119.43
254,117.49
255,62.29
256,182.04
257,226.98
258,152.66
259,116.2
260,203.19
261,239.84
262,149.8
263,162.12
264,205.43
265,506.36
266,184.34
267,205.46
268,119.79
269,139.72
270,135.07
271,115.06
272,143.52
273,242.045
274,123.03
275,179.25
276,113.97
277,150.4
278,211.41
279,200.1
280,108.32
281,170.61
282,101.58
283,100.25
284,113.56
285,194.92
286,249.81
287,121.93
288,96.6
289,269.55
290,249.27
291,166.72
292,94.96
293,281.93
294,242.22
295,269.94
296,181.61
297,147.73
298,144.92
299,309.39
300,298.26
301,143.21
302,96.71
303,153.29
304,72.16
305,206.46
306,148.49
307,221.43
308,186.82049999999998
309,171.68
310,132.24
311,114.13
312,185.77
313,260.32
314,139.29
315,200.61
316,985.2
317,107.21
318,171.28
319,142.73
320,126.3
321,140.66
322,138.45
323,162.68
324,146.1
325,134.69
326,80.47
327,112.42
328,171.84
329,113.84
330,158.96
331,87.01
332,275.92
333,86.59
334,261.4
335,162.59
336,94.31
337,142.89
338,129.11
339,79.64
340,217.26
341,87.2
342,238.1
343,114.85
344,156.34
345,213.4
346,306.09
347,153.8
348,220.77
349,112.85
350,225.45
351,263.69
352,76.86
353,83.6
354,75.92
355,152.92
356,282.66
357,213.74
358,292.41
359,143.99
360,200.39
361,168.17
362,170.81
363,107.08
364,263.69
365,260.95
366,314.12
367,89.18
368,187.44
369,135.0
370,828.82
371,185.93
372,229.74
373,129.48
374,524.41
375,115.98
376,272.1
377,194.49
378,181.34666666666664
379,270.96
380,160.78
381,222.28
382,186.94
383,222.33
384,188.72
385,143.87
386,428.41
387,134.32
388,250.39
389,247.61
390,100.95
391,176.19
392,97.79
393,65.89
394,163.87
395,182.82
396,91.21
397,191.76
398,160.38
399,701.17
400,227.28
401,158.73
402,166.35566666666665
403,119.18
404,201.61
405,94.08
406,99.28
407,91.69
408,135.88
409,202.82
410,168.53
411,173.41
412,61.04
413,160.68
414,241.72
415,319.22
416,148.99
417,273.94
418,238.98
419,182.22
420,97.89
421,237.82
422,153.01
423,119.15
424,164.42
425,230.24
426,158.89
427,196.96
428,190.95
429,143.64
430,248.61
431,93.16
432,126.26
433,177.11
434,79.31
435,257.54
436,400.3
437,92.26
438,92.28
439,93.5
440,230.25
441,366.4
442,206.45
443,138.84
444,247.13
445,164.77
446,138.66
447,138.82
448,119.29
449,126.11
450,155.52
451,180.69
452,131.2
453,174.08
454,142.22
455,401.69
456,133.81
457,89.76
458,97.16
459,217.8
460,155.0
461,224.34
462,94.57
463,401.37
464,261.66
465,167.62
466,190.07
467,143.85
468,230.64
469,120.86
470,142.16
471,237.55
472,82.29
473,189.9
474,78.43
475,127.32
476,162.63
477,327.7
478,249.65
479,134.97
480,132.06
481,96.16
482,183.2
483,191.89
484,159.2
485,175.21
486,217.11
487,331.32
488,119.16
489,96.68
490,169.81
491,68.18
492,138.63
493,142.08
494,179.6
495,129.78
496,154.19
497,87.4
498,79.21
499,266.76
500,172.01
501,180.56
502,153.07
503,100.52
504,202.74
505,93.92
506,132.7
507,130.74
508,263.41
509,292.43
510,86.42
511,221.62
512,137.74
513,318.6
514,146.74916666666667
515,229.67
516,94.57
517,126.21
518,128.16
519,207.2
520,130.47
521,85.46
522,136.67
523,206.07
524,223.15
525,127.15
526,309.59
527,226.89
528,167.44
529,163.8083333333333
530,135.92
531,172.28
532,151.25
533,69.14
534,407.97
535,124.93
536,72.16
537,138.76
538,268.68
539,187.41
540,210.86
541,185.27
542,155.54
543,370.68
544,197.62
545,535.46
546,87.26
547,106.98
548,91.78
549,125.54
550,140.143
551,338.44
552,89.23
553,148.91
554,129.76
555,118.84
556,166.12
557,132.71
558,189.33
559,58.64
560,116.56
561,344.8
562,192.9
563,170.35
564,149.58
565,170.56
566,184.81285714285713
567,120.52
568,89.39
569,121.31
570,147.6
571,378.99
572,108.34
573,69.56
574,127.36
575,133.42
576,232.35
577,86.3
578,118.74
579,168.81
580,159.0
581,278.23
582,125.47
583,171.34
584,69.07
585,85.27
586,284.13
587,199.27
588,217.98
589,213.68
590,259.74
591,203.61
592,65.89
593,137.49
594,242.49
595,174.62
596,195.85
597,87.39
598,358.61
599,236.37
600,273.01
601,171.73
602,83.88
603,183.48
604,174.07
605,167.26
606,225.73
607,97.07
608,114.03
609,104.7
610,124.52
611,194.8
612,158.34
613,66.72
614,282.75
615,139.59
616,215.11
617,248.82
618,181.74
619,181.29
620,126.8
621,180.92
622,97.58
623,132.65
624,303.36
625,106.47
626,125.61
627,108.055
628,233.52
629,168.05
630,109.86
631,81.72
632,112.06
633,115.54
634,153.83
635,93.5
636,209.5
637,66.89
638,137.26
639,79.33
640,192.09
641,76.99
642,150.78
643,133.3
644,45.82
645,211.34
646,272.97
647,150.23
648,234.93
649,83.59
650,147.44
651,102.48
652,179.91
653,116.73
654,64.26
655,363.47
656,125.04
657,163.68
658,157.88
659,123.03
660,123.51
661,340.24
662,191.9
663,111.79
664,353.05
665,573.14
666,132.05
667,306.09
668,235.13
669,167.9
670,295.54
671,132.42
672,166.36
673,217.79
674,541.27
675,125.2
676,234.48
677,130.28
678,136.13
679,137.92
680,142.56
681,341.25
682,265.18
683,252.49
684,231.85
685,85.21
686,127.85
687,147.07
688,240.4
689,167.32
690,121.27
691,365.97
692,196.22
693,355.62
694,96.47
695,166.86
696,105.86
697,124.2
698,133.24
699,117.33
700,96.99
701,209.0
702,121.05
703,162.68
704,312.39
705,97.53
706,128.7
707,279.0
708,142.4
709,309.53
710,112.21
711,121.84
712,120.12
713,182.59
714,183.57
715,81.67
716,77.1
717,111.32
718,111.89
719,198.51
720,139.84
721,137.88
722,181.11
723,195.01
724,205.61
725,117.2
726,245.34
727,197.65
728,165.94416666666663
729,139.47
730,138.72
731,210.99
732,192.5
733,79.6
734,71.54
735,259.41
736,106.12
737,118.9
738,102.17
739,270.61
740,235.7
741,278.56
742,202.22
743,158.18
744,215.17
745,130.54
746,273.42
747,77.02
748,157.66
749,202.06
750,303.4
751,376.61
752,593.43
753,93.83
754,230.92
755,78.38
756,107.38
757,132.84
758,447.9
759,244.93
760,140.53
761,401.95
762,155.06
763,99.0
764,243.25
765,150.78
766,112.03
767,230.59
768,153.31
769,95.44
770,83.06
771,213.21
772,70.09
773,237.83
774,222.88
775,146.8
776,230.54
777,109.12
778,149.6
779,117.69
780,251.18
781,185.06
782,278.94
783,169.05
784,133.84
785,285.14
786,256.56
787,156.24
788,202.32
789,112.07
790,104.54
791,187.56
792,194.89
793,180.09
794,151.71
795,100.32
796,88.08
797,107.39
798,176.48
799,581.94
800,116.61
801,159.19
802,125.07
803,133.08
804,101.98
805,170.91
806,380.65
807,320.97
808,135.77
809,142.53
810,105.17
811,89.83
812,130.8
813,128.01
814,112.91
815,132.65
816,181.91
817,381.63
818,218.56
819,212.81
820,168.34
821,201.97
822,253.69
823,430.7
824,142.05
825,140.52
826,157.52
827,134.39
828,166.84
829,197.91
830,173.97
831,202.17
832,106.5
833,265.96
834,144.2
835,88.26
836,184.71
837,152.81
838,255.48
839,180.88
840,351.89
841,247.28
842,151.63
843,128.81
844,140.912
845,68.97
846,92.08
847,82.31
848,117.69
849,113.44
850,140.36
851,228.57
852,189.67
853,102.87
854,177.7
855,113.8
856,146.1
857,129.55
858,139.35
859,152.0
860,184.08
861,57.61
862,94.48
863,274.31
864,165.3
865,154.53
866,266.71
867,168.81
868,145.58
869,84.26
870,174.78
871,355.68
872,115.41
873,117.06
874,225.35
875,311.95
876,282.62
877,244.32
878,208.24
879,123.48
880,194.05
881,171.4775
882,136.58
883,108.24
884,214.32
885,189.51285714285714
886,173.75
887,242.94
888,138.555
889,150.44
890,229.03
891,87.21
892,77.04
893,98.22
894,102.05
895,185.33
896,118.24
897,90.12
898,76.94
899,216.44
900,191.85
901,156.24
902,147.92
903,151.87
904,65.54
905,153.85
906,105.75
907,125.06
908,148.54
909,124.32
910,284.5
911,632.77
912,131.28
913,138.34
914,221.2
915,93.98
916,210.52
917,297.4
918,97.08
919,285.1
920,144.86
921,83.25
922,229.58
923,255.46
924,204.46
925,137.12
926,120.95
927,114.41
928,265.81
929,195.88
930,271.95
931,120.385
932,120.67
933,129.8
934,189.03
935,122.39
936,169.57
937,157.44
938,125.62
939,124.8
940,216.7
941,149.58
942,197.24
943,131.89
944,149.79
945,146.82
946,105.03
947,125.44
948,166.24
949,196.12
950,120.17
951,185.3
952,72.61
953,203.63
954,161.76
955,220.44
956,352.77
957,137.62
958,101.24
959,210.25
960,133.84
961,367.19
962,172.19
963,231.95
964,150.69
965,129.31
966,125.4
967,119.01
968,210.22
969,81.1
970,177.12
971,178.43
972,145.84
973,248.99
974,171.97
975,114.21
976,166.27
977,322.7
978,127.96
979,112.77
980,213.47
981,171.98
982,154.97
983,119.82
984,147.98
985,157.7225
986,287.84
987,165.94
988,235.36
989,212.21
990,116.45
991,160.035
992,165.56
993,137.4
994,357.56
995,402.98
996,240.31
997,201.7
998,124.5
999,108.28
1000,210.59
1001,220.14
1002,169.54
1003,64.12
1004,109.54
1005,125.88
1006,171.85
1007,72.59
1008,152.42
1009,321.31
1010,174.45
1011,173.83
1012,88.96
1013,264.95
1014,207.07
1015,65.6
1016,118.78
1017,134.47
1018,253.88
1019,102.06
1020,118.22
1021,153.60016666666667
1022,57.87
1023,154.25
1024,112.45
1025,176.55
1026,136.01
1027,369.15
1028,136.48
1029,66.0
1030,217.22
1031,425.72
1032,99.5
1033,123.33
1034,184.15
1035,128.43
1036,101.5
1037,150.74
1038,133.93
1039,113.55
1040,82.48
1041,131.0
1042,134.58
1043,320.55
1044,165.07
1045,123.81
1046,219.4
1047,250.08
1048,186.84
1049,73.75
1050,86.87
1051,116.44
1052,117.95
1053,166.19
1054,142.35
1055,185.12
1056,195.08
1057,76.26
1058,90.94
1059,109.49
1060,204.86
1061,144.62
1062,124.06
1063,113.94
1064,69.6
1065,157.19
1066,117.65
1067,118.4
1068,210.04
1069,170.82
1070,151.14
1071,210.45
1072,180.45
1073,87.79
1074,119.85
1075,229.29
1076,194.86
1077,175.91
1078,89.27
1079,179.87
1080,211.53
1081,138.99
1082,111.03
1083,164.46
1084,195.77
1085,141.23
1086,122.77
1087,137.4
1088,188.94
1089,151.75
1090,207.44
1091,241.91
1092,65.27
1093,260.6
1094,125.15
1095,204.28
1096,130.86
1097,137.44
1098,81.6
1099,418.04
1100,465.24
1101,117.25
1102,168.56
1103,89.24
1104,200.72
1105,163.94
1106,202.41
1107,106.06
1108,185.91
1109,90.96
1110,154.23
1111,96.03
1112,731.8
1113,244.33
1114,92.8
1115,153.69
1116,89.42
1117,128.5
1118,225.88
1119,196.55
1120,152.54
1121,169.58
1122,161.33
1123,200.66
1124,278.29
1125,119.33
1126,157.42
1127,148.66
1128,98.4
1129,141.27
1130,203.01
1131,121.98
1132,75.52
1133,168.1
1134,142.75
1135,72.4
1136,112.75
1137,150.52
1138,165.8
1139,188.66
1140,102.21
1141,261.7
1142,89.13
1143,122.96
1144,258.53
1145,197.89
1146,337.65
1147,168.93
1148,263.69
1149,266.25
1150,281.49
1151,344.56
1152,205.27
1153,198.3
1154,192.89
1155,217.46
1156,93.44
1157,148.075
1158,105.98
1159,108.92
1160,233.42
1161,106.04
1162,214.21
1163,83.8
1164,143.84
1165,173.32
1166,241.02
1167,143.35
1168,158.72
1169,157.18
1170,143.58
1171,81.38
1172,151.67
1173,110.9
1174,269.56
1175,302.35
1176,194.86
1177,146.53
1178,149.68
1179,127.58200000000001
1180,140.79
1181,126.1
1182,178.99
1183,387.76
1184,212.99
1185,147.49
1186,228.54
1187,213.75
1188,115.63
1189,232.02
1190,175.71
1191,100.51
1192,185.53
1193,174.6
1194,150.67
1195,149.17
1196,182.8
1197,94.08
1198,86.81
1199,102.16
1200,126.8775
1201,92.47
1202,120.45
1203,182.34
1204,85.3
1205,168.92
1206,178.29
1207,232.72
1208,225.58
1209,262.34
1210,68.45
1211,170.74
1212,126.02
1213,153.56
1214,205.2
1215,117.88
1216,177.97
1217,346.97
1218,130.7
1219,40.77
1220,252.9
1221,230.72
1222,135.47
1223,125.81
1224,97.56
1225,112.12
1226,145.47
1227,182.45
1228,123.66
1229,116.66
1230,60.77
1231,210.9
1232,218.96
1233,141.204
1234,323.23
1235,431.81
1236,157.4
1237,177.68
1238,468.64
1239,199.09
1240,88.02
1241,170.78
1242,185.99
1243,175.85
1244,139.99
1245,176.08
1246,141.34
1247,88.61
1248,83.97
1249,173.67
1250,96.72
1251,130.64
1252,173.56
1253,143.18
1254,297.55
1255,110.58
1256,212.25
1257,82.2
1258,95.2
1259,78.58
1260,148.86
1261,231.56
1262,156.25
1263,85.66
1264,468.64
1265,126.13
1266,196.27
1267,257.37
1268,176.5
1269,144.07
1270,127.76
1271,98.98
1272,173.3
1273,89.28
1274,250.09
1275,78.82
1276,362.6
1277,157.36
1278,184.28
1279,113.24
1280,152.13
1281,192.95
1282,172.98
1283,177.23
1284,84.05
1285,433.41
1286,146.34
1287,108.06
1288,139.68
1289,137.98
1290,140.56
1291,81.0
1292,196.49
1293,114.65
1294,315.61
1295,78.91
1296,98.87
1297,125.08
1298,155.71
1299,203.98
1300,181.56
1301,110.98
1302,233.74
1303,80.9
1304,171.09
1305,142.69
1306,137.98
1307,302.24
1308,145.24
1309,205.745
1310,250.6
1311,171.71
1312,124.16
1313,118.4
1314,287.58
1315,125.96
1316,270.1
1317,87.95
1318,112.71
1319,78.48
1320,90.91
1321,152.39
1322,278.9
1323,236.05
1324,91.99
1325,78.85
1326,227.2
1327,128.37
1328,208.57
1329,106.21
1330,186.67
1331,146.73
1332,103.71
1333,203.31
1334,196.65
1335,181.26
1336,144.47
1337,198.32
1338,90.61
1339,64.6
1340,195.56
1341,140.37
1342,115.52
1343,168.67
1344,188.03
1345,133.8
1346,229.66
1347,116.65
1348,75.59
1349,227.92
1350,95.67
1351,376.45
1352,304.02
1353,306.82
1354,380.9
1355,224.68
1356,247.9
1357,143.61
1358,114.15
1359,211.08
1360,181.44
1361,203.08
1362,180.83
1363,69.25
1364,477.88
1365,87.6
1366,221.58
1367,121.08
1368,79.83
1369,116.69
1370,210.13
1371,82.73
1372,161.88
1373,117.33
1374,106.22
